Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
19a5e0b8-a58c-e328-0a92-76a6ec8acdf6,1963-06-18,,999-75-5456,S99972234,X67118633X,Mr.,Edwardo860,Delmar187,Flatley871,,,M,asian,nonhispanic,M,El Dorado Hills  California  US,305 Parisian Run,San Francisco,California,San Francisco County,6075,94121,37.76618292998443,-122.41337609642383,15646.16,0.00,399114
efaf179a-f2a8-b65c-1617-a29a92920881,1981-10-16,,999-57-1928,S99929620,X58512467X,Mrs.,Melany872,Kaylene27,Beahan375,,Strosin214,M,white,nonhispanic,F,Rancho Santa Margarita  California  US,425 Hilll Center,Woodland,California,Yolo County,6113,95695,38.7152319414453,-121.83407171366854,12220.76,0.00,187086
e10faee4-8ec2-323f-0270-face2935ebc1,1998-02-28,,999-36-8324,S99959324,X21818347X,Ms.,Gaynelle249,Zoila41,Brakus656,,,,white,nonhispanic,F,Bostonia  California  US,225 Dare Boulevard,Murrieta,California,Riverside County,6065,92595,33.5114161092738,-117.39270155168353,11884.20,0.00,140253
69e1226d-1253-c6be-2cc7-37e6669e7199,1951-04-30,,999-58-3261,S99937534,X57711044X,Mr.,Conrad619,,Heaney114,,,M,white,nonhispanic,M,Santa Ana  California  US,206 Crooks Landing,Irvine,California,Orange County,6059,92782,33.69968472408179,-117.70891913917971,16598.99,1341.53,98449
2282983c-e094-3ffa-edc7-5a597756a431,2004-06-15,,999-73-8855,S99975810,X13740268X,Mr.,Terrence276,Harland508,Kunze215,,,,white,nonhispanic,M,Rohnert Park  California  US,327 Raynor Stravenue Apt 24,Castro Valley,California,Alameda County,6001,94546,37.767969867409306,-122.0690273796781,11045.98,0.00,76476
9946557b-b656-3661-9b5e-91181544727c,2001-12-31,,999-38-5519,S99930971,X64957315X,Ms.,Lesha323,Latosha740,Gerhold939,,,,white,nonhispanic,F,San Bernardino  California  US,776 Roob Wynd,Lancaster,California,Los Angeles County,6037,93551,34.70111700823866,-118.35174412659866,11601.44,0.00,165000
5db6b962-3e5d-9c38-6972-9e95e1f29d3c,2021-10-31,,999-54-7570,,,,Magen68,,Tremblay80,,,,asian,nonhispanic,F,Banning  California  US,111 Kiehn Ville,Gilroy,California,Santa Clara County,6085,95020,37.059586671982686,-121.56226499602835,4867.60,0.00,87608
dfd0aeff-2fae-e6ca-6ccb-0ff083e6999d,1950-08-08,,999-13-8880,S99915056,X87829769X,Mr.,Morton637,,Blick895,,,S,white,hispanic,M,Castroville  California  US,519 Rowe Ramp Suite 4,Los Angeles,California,Los Angeles County,6037,90014,33.963177517162194,-118.31194523214668,7216.00,10871.28,3987
213dd6f2-7f49-2b1b-53aa-e82018e000ce,2014-12-04,,999-84-6933,,,,Charleen536,,Pagac496,,,,white,nonhispanic,F,Antioch  California  US,1010 Koss Union Apt 41,San Francisco,California,San Francisco County,6075,94110,37.7901424291868,-122.44170423563195,7537.68,0.00,124931
92ded218-2930-1f27-9d1f-a562920d67ce,2007-04-22,,999-95-1509,S99954995,,,Emilio417,,Cepeda588,,,,white,hispanic,M,Portsmouth  Saint John Parish  DM,1007 Dare Divide,La Quinta,California,Riverside County,6065,92203,33.59843518513095,-116.2339080728023,9963.91,1061.25,116886
87b04810-c71c-edf7-97df-c40ea2de2068,2023-12-26,,999-94-4649,,,,Brittany443,Yan646,Shanahan202,,,,black,nonhispanic,F,San Francisco  California  US,651 Ferry Harbor Unit 48,Anaheim,California,Orange County,6059,92801,33.80183444151892,-117.83202327901466,1610.21,608.83,121497
f6692601-ec43-91cf-55b3-e13a5c7cfb50,2020-08-30,,999-81-6743,,,,Aaron697,Jefferey580,Veum823,,,,white,nonhispanic,M,Maricopa  California  US,475 Streich Walk Apt 45,Bell,California,Los Angeles County,6037,90058,34.00329465942272,-118.17416936121856,400.00,5179.88,19912
2b648324-ab59-7b9f-1312-3526d8477bfe,1996-11-19,,999-22-6656,S99974236,X32767143X,Ms.,Dorotea472,,Rojas511,,,,asian,hispanic,F,Portsmouth  Saint John Parish  DM,384 King Overpass,Santa Clarita,California,Los Angeles County,6037,91350,34.43563418952098,-118.56466626536277,11884.20,0.00,115715
d2b4f028-bfe9-d4e5-49f1-cfb103875f5f,1977-08-18,,999-95-4938,S99957070,X89297215X,Mrs.,Sari509,Antonina346,Stark857,,Marks830,W,asian,nonhispanic,F,East Los Angeles  California  US,353 Hand Avenue,San Jose,California,Santa Clara County,6085,95123,37.29077608111962,-121.95089868972434,12377.58,0.00,58246
7093b429-0c23-60a0-59f5-d35d3c3a8bb7,1954-05-26,,999-15-4144,S99927333,X47887900X,Mrs.,Elisa944,Ana María762,Véliz274,,Barraza113,M,white,hispanic,F,San Salvador  El Salvador  SV,795 Strosin Ramp,Los Angeles,California,Los Angeles County,6037,91356,34.10821936114365,-118.59032947149673,16783.27,852.97,50005
7bdf353c-94ae-ff72-63e4-5f0b7a541577,1947-07-28,,999-55-3524,S99935633,X1331592X,Mrs.,Jennifer579,Zofia65,Koch169,,Kessler503,M,white,hispanic,F,South Whittier  California  US,249 Raynor Wynd,Long Beach,California,Los Angeles County,6037,90810,33.85249810330191,-118.15155878835554,17249.04,1550.52,80512
3505bb7c-eae4-d3b0-8834-87f9c64a5711,1962-02-01,,999-51-1744,S99929077,X89925658X,Mrs.,Chantelle310,Rikki26,Carroll471,,Jacobs452,D,white,nonhispanic,F,San Jose  California  US,666 Greenholt Walk,Costa Mesa,California,Orange County,6059,92627,33.701998885220014,-117.82716448819741,15247.52,0.00,106713
4bd5d418-4bba-4184-5b4c-b51a99b3add4,1985-03-24,,999-24-7275,S99925589,X10032160X,Mr.,Miquel905,,Bergstrom287,,,M,white,nonhispanic,M,San Jose  California  US,301 Jacobs Orchard Apt 54,San Diego,California,San Diego County,6073,92147,32.90300767432881,-117.00713722710822,10837.84,0.00,137008
d6ebb1af-2af7-26ea-f827-9c6818705a0c,1993-08-14,,999-26-1151,S99958105,X4378298X,Mr.,Pedro316,Mckinley734,Stamm704,,,S,white,nonhispanic,M,San Jose  California  US,903 O'Keefe Tunnel Unit 73,Santa Clarita,California,Los Angeles County,6037,91355,34.43123652474486,-118.54603410186844,11758.96,0.00,83357
e79e9721-dd09-40ee-1ffc-667a9b5edfe4,2015-05-19,,999-81-4253,,,,Dawna21,Belkis212,Moore224,,,,white,hispanic,F,Willowbrook  California  US,879 Gutkowski Lock Suite 20,Lakewood,California,Los Angeles County,6037,90805,33.85071920373655,-118.02874977274851,7537.68,0.00,192892
b3dd12c9-836b-01fc-8c29-d2d241aa7113,1987-05-24,,999-19-7124,S99973573,X10317850X,Mr.,Adrian111,Ali918,Waelchi213,,,M,white,nonhispanic,M,Encinitas  California  US,152 Hagenes Parade Apt 42,Lancaster,California,Los Angeles County,6037,93551,34.69804540466779,-118.36218720229974,10973.84,0.00,60467
b4561519-ad06-c04d-8368-3183d96db0d2,2001-07-15,,999-30-9696,S99942809,X83145677X,Ms.,Kymberly381,Kiara978,Ullrich385,,,,asian,nonhispanic,F,Los Angeles  California  US,237 Olson Flat Apt 2,El Cajon,California,San Diego County,6073,92019,32.85561417818651,-117.02783496328475,3423.52,7632.52,37310
08e57500-74ae-db00-f72e-833ce410bdc6,2000-04-04,,999-80-2732,S99994958,X16903553X,Mr.,Anderson154,Maxwell782,Stark857,,,,white,nonhispanic,M,Avocado Heights  California  US,473 Spinka Gardens,Long Beach,California,Los Angeles County,6037,90822,33.72467737181662,-118.09265405653633,11601.44,0.00,91829
f9b655f5-2564-302c-015d-39ebb0aede3d,1985-08-29,,999-24-6548,S99958569,X12472295X,Mrs.,Lynell252,,Mills423,,Gaylord332,M,white,nonhispanic,F,Santa Ana  California  US,881 Feest Gateway,Monrovia,California,Los Angeles County,6037,91006,34.123495826674755,-118.03392786590922,11383.24,0.00,50088
83fb5505-8ba7-c566-f5f9-0f429e170462,1952-04-28,,999-94-3632,S99977442,X16547116X,Mr.,Jonas187,Clair921,Lang846,,,D,hawaiian,nonhispanic,M,Irvine  California  US,747 Ullrich View,Berkeley,California,Alameda County,6001,94710,37.83411813006987,-122.26385296179222,13095.52,5106.24,44270
c6b5847a-fd10-e0a4-f0c0-a8cc7814021d,1956-12-28,,999-29-8139,S99919065,X12241419X,Mrs.,Melida518,Dion244,Bosco882,,Armstrong51,M,asian,nonhispanic,F,Livermore  California  US,149 Jones Ranch Suite 80,San Francisco,California,San Francisco County,6075,94132,37.814341218640735,-122.42665746062515,16822.59,384.13,135757
1df819f7-6b00-d610-be79-0ee34f7b0d53,1994-02-03,,999-36-7499,S99985718,X35612572X,Mr.,Alejandro916,,Cortez851,,,M,white,hispanic,M,Juarez  Chihuahua  MX,800 O'Conner Village Suite 16,Irvine,California,Orange County,6059,92606,33.7230495478661,-117.87113001434564,12030.96,0.00,51304
30513390-0222-322d-bc8a-409e0c0f3905,2002-02-14,,999-35-8351,S99917924,X56016008X,Ms.,Charity776,Nelda514,Ledner144,,,,white,hispanic,F,Willowbrook  California  US,538 Jacobson Lock,Los Angeles,California,Los Angeles County,6037,91371,34.18339155261643,-118.30343864507397,2650.00,8814.74,21850
00e7d8ce-348b-fce8-18dd-1bc2a50d4e66,2024-06-14,,999-46-3914,,,,Shira43,,Schiller186,,,,white,hispanic,F,Cathedral City  California  US,165 Oberbrunner Wynd Unit 50,Riverside,California,Riverside County,6065,92553,33.92485379097657,-117.55751751931912,100.00,465.52,20582
3dd4d04c-d747-9f87-b9d5-45290d109ed4,1970-03-23,,999-96-9445,S99979661,X10044208X,Mrs.,Leeanne840,Ayako221,Hartmann983,,Leuschke194,M,white,nonhispanic,F,Carlsbad  California  US,971 Hickle Ferry,North Tustin,California,Orange County,6059,92705,33.73506774762184,-117.770019283591,13666.14,0.00,849538
3c3add43-aaa7-8bd7-bddc-3fd8f6c5e550,1993-03-31,,999-27-7131,S99952466,X55509646X,Mrs.,Lucille738,Shanda945,Ullrich385,,Schiller186,M,asian,nonhispanic,F,Carson  California  US,703 Halvorson Haven,Los Angeles,California,Los Angeles County,6037,91335,34.083928798472805,-118.47217207322626,12041.72,0.00,74788
a41d69c6-a180-c36b-f032-bf1aa30abda1,1993-01-30,,999-44-6087,S99943365,X78166686X,Mr.,Tomás404,Ricardo560,Domínguez946,,,M,asian,hispanic,M,Bogota  Bogota  CO,340 Gusikowski Street Apt 30,Oceanside,California,San Diego County,6073,92083,33.177165755337704,-117.25836547606345,3450.00,8591.72,19491
00cfb4f0-03a2-9e1d-82ea-6c6f8b0b417b,1991-02-18,,999-58-9185,S99976577,X50637920X,Mrs.,Augustina561,Ester635,Jones311,,Osinski784,M,white,nonhispanic,F,Naples  Campania  IT,280 Cormier Run,Altadena,California,Los Angeles County,6037,91001,34.17391469164239,-118.13393021489806,11769.72,0.00,133957
eb0a2605-1b7b-a9c7-001f-9d0f8de616bf,1994-07-09,,999-87-4361,S99965773,X11884438X,Mr.,Porfirio146,Ellis535,Wolf938,,,M,white,nonhispanic,M,Pico Rivera  California  US,169 Cassin Crossing,San Diego,California,San Diego County,6073,92109,32.81320111042967,-117.15176483575665,12030.96,0.00,105991
6ed31253-91e7-8e3f-ff37-ef371763144a,1968-02-22,,999-48-5726,S99914115,X41515406X,Mr.,José Luis472,Claudio955,Curiel392,,,D,white,hispanic,M,Roseau  Saint George  DM,270 Schimmel Light,Laguna Hills,California,Orange County,6059,92656,33.5594841281523,-117.74753417292801,14232.36,0.00,49261
2fb1d036-db99-7cd5-4261-e03f46f4c7c1,1987-01-28,,999-39-2513,S99982160,X46439652X,Mrs.,Guadalupe206,Verónica383,Solorio55,,Jaramillo133,M,black,hispanic,F,Santiago  Santiago Province  CL,1051 Considine Road Apt 79,Carson,California,Los Angeles County,6037,90747,33.82669820436396,-118.24893304460997,11519.24,0.00,183212
93590cfb-3691-d561-a168-fb5b7fd36435,1992-09-12,,999-13-2668,S99965829,X82353508X,Mr.,Garret233,Lester513,Strosin214,,,M,white,nonhispanic,M,Corona  California  US,206 Yost Promenade Unit 3,Sacramento,California,Sacramento County,6067,95814,38.644502512590314,-121.49874624541931,11905.72,0.00,74651
2e9395a9-055f-5aa2-31ec-7764d4f057e1,2004-07-01,,999-39-3014,S99979818,X57782376X,Mr.,Rudolf736,Emmanuel930,Cassin499,,,,white,nonhispanic,M,San Francisco  California  US,439 Tillman Union Apt 49,Vista,California,San Diego County,6073,92056,33.07679516358229,-117.18151116819992,11182.68,0.00,73887
555bc08c-2ebb-76b1-e93a-10da776f9c86,2014-06-07,,999-33-1721,,,,Emery884,Jamar151,Swaniawski813,,,,white,nonhispanic,M,Napa  California  US,578 Beer Skyway Unit 80,Sacramento,California,Sacramento County,6067,95832,38.65740439215061,-121.32284181434265,7820.44,0.00,60896
d4c36941-6421-da25-2599-41d9264dfc2a,1943-02-13,,999-69-3955,S99995797,X33431709X,Mr.,Gerald181,Eddie505,Hane680,,,D,native,nonhispanic,M,Rancho Cucamonga  California  US,410 Stehr Throughway Unit 51,Los Angeles,California,Los Angeles County,6037,90061,33.97525786907371,-118.43494111150507,18434.22,1779.14,72876
49a2a016-c1db-1c62-6906-3b5ee3b059b3,1938-02-05,,999-35-4726,S99947946,X32221045X,Mr.,Lou594,Cornell131,Bayer639,,,S,asian,nonhispanic,M,Santa Cruz  California  US,641 Becker Knoll,Oakland,California,Alameda County,6001,94612,37.8151595038365,-122.23588538607423,18488.38,1904.02,105398
6e8f03d1-0955-25c5-3e31-81ca1bb36c86,1966-11-04,,999-24-6439,S99943074,X55993669X,Mr.,Hung902,Abe604,Walker122,,,W,white,nonhispanic,M,Indianola  California  US,1013 Feest Trafficway,San Francisco,California,San Francisco County,6075,94129,37.721680835858024,-122.48271649603656,14379.12,0.00,176349
75f70685-b10e-5e75-3bdd-99701e79fcd7,1968-04-10,,999-34-3575,S99994992,X13386981X,Mrs.,Fidelia216,Nicol381,Reilly981,,Corkery305,W,white,hispanic,F,Simi Valley  California  US,569 Shields Orchard,Salinas,California,Monterey County,6053,93906,36.63843558735456,-121.61284062398389,9610.44,4076.52,29207
3cb90def-18ed-7c5c-9bc1-e65b8cc3b9c3,2004-07-28,,999-59-8160,S99992155,X30701054X,Ms.,Jessika892,Devin82,Olson653,,,,white,nonhispanic,F,San Bernardino  California  US,210 Klein Rue Apt 79,Cameron Park,California,El Dorado County,6017,95682,38.65124936788433,-121.00403229057508,11182.68,0.00,159858
1697d385-2463-6285-af05-6d655a4367c2,1953-07-25,,999-33-4633,S99975987,X59715077X,Mr.,Rolland302,Boyce638,Hilll811,,,M,asian,nonhispanic,M,Santa Ana  California  US,1018 Schuppe Corner,Oakland,California,Alameda County,6001,94606,37.79040137608588,-122.23731749566346,16890.22,892.78,49732
a8d41741-8a0d-7033-1cba-9de21f0da0c0,1997-07-18,,999-86-4851,S99965646,X14899660X,Ms.,Melodie819,Mariam937,Luettgen772,,,,asian,hispanic,F,Santa Clara  California  US,431 Stamm Track,Fillmore,California,Ventura County,6111,93015,34.36421297547077,-118.84408023961346,11884.20,0.00,171013
ea335b18-417f-e30d-7f41-53651c1136ed,1974-10-19,,999-67-9763,S99919782,X80323342X,Mr.,Virgilio529,Rodrigo242,Boyle917,,,M,asian,nonhispanic,M,Busan  Busan  KR,685 Pollich Mission Unit 84,San Diego,California,San Diego County,6073,92127,33.05020862897021,-117.10009409617528,7904.52,4484.52,30782
7d83cd06-4296-496d-2b28-e0d9454ee896,1984-06-28,,999-42-4153,S99986095,X80757388X,Mr.,Edward499,,Kessler503,,,M,white,nonhispanic,M,Simi Valley  California  US,114 Carroll Rest Suite 89,San Jose,California,Santa Clara County,6085,95054,37.35787303599412,-121.635534345603,10739.35,517.25,597300
a5dac181-0431-7dbf-38eb-c4499a53ec54,1930-12-09,,999-95-9734,S99967879,X87563412X,Mr.,Micah422,Benton624,Kessler503,,,S,asian,nonhispanic,M,West Covina  California  US,651 Anderson Dale,San Diego,California,San Diego County,6073,92075,32.981187034767494,-117.02187629566993,19209.84,2492.64,87956
f7e96096-c931-8b33-c75a-a182ca16854d,2007-04-25,,999-16-1895,S99933882,,,Elias404,,Schuppe920,,,,white,nonhispanic,M,La Puente  California  US,1040 Brown Forge,San Diego,California,San Diego County,6073,92147,32.73616528975087,-117.22298315039902,1800.00,9225.16,42376
e898674f-a3db-40db-c83d-34206d75e181,1986-03-22,,999-13-7670,S99961029,X57929884X,Mrs.,Susy776,,Reichert620,,Lubowitz58,M,white,nonhispanic,F,Oakland  California  US,595 Satterfield Knoll Suite 16,Merced,California,Merced County,6047,95348,37.18428353452032,-120.51980177189033,4100.00,7419.24,18307
e702409d-8a99-3a88-0fa8-406bbffebda4,2020-08-31,,999-44-4635,,,,Normand813,Galen747,Feil794,,,,white,nonhispanic,M,Modesto  California  US,441 Swift Forge Unit 92,Vandenberg AFB,California,Santa Barbara County,6083,93437,34.761260273664305,-120.53572388724025,4192.23,1387.65,140864
802caa3a-8985-0917-c578-e6c1a03519b0,1939-12-19,,999-69-4240,S99944023,X21750873X,Ms.,Marilu588,,Miramontes145,,,S,asian,hispanic,F,Ponce  Puerto Rico  PR,214 Oberbrunner Walk,View Park-Windsor Hills,California,Los Angeles County,,00000,33.967966883993206,-118.33195186817491,18316.94,1928.70,184976
ba7f1685-16f9-569f-77ea-102558fa78d3,1974-07-02,,999-29-9649,S99975454,X55096163X,Mrs.,Mei233,Randy380,Kling921,,Barton704,M,black,nonhispanic,F,Los Angeles  California  US,195 Hansen Gate,San Francisco,California,San Francisco County,6075,94131,37.77651491960814,-122.43141001971243,12807.80,0.00,432888
94c22e16-69c6-a36b-ef2d-3e28a0481645,2001-11-17,,999-62-3526,S99922192,X56164450X,Ms.,Charla27,Zana914,Greenholt190,,,,white,nonhispanic,F,Guerneville  California  US,610 Stracke Drive Suite 87,San Luis Obispo,California,San Luis Obispo County,6079,93405,35.27695476493763,-120.6439038545132,3968.92,7632.52,27242
91232da3-096f-9519-e777-9c8814af56f3,2006-11-17,,999-81-9469,S99986086,,,Daryl568,,Roob72,,,,black,nonhispanic,M,Elk Grove  California  US,875 Davis Key Unit 43,Camarillo,California,Ventura County,6111,93012,34.18466511864128,-119.04385255094557,10889.16,0.00,83843
ddce4a29-d4f0-0c65-30e4-6afb0be4e040,1997-11-29,,999-73-1876,S99944137,X32161246X,Mr.,José Luis472,,Castellanos521,,,,white,hispanic,M,Havana  Havana  CU,809 Witting Trace,Glendale,California,Los Angeles County,6037,91046,34.1044582017554,-118.19686373796497,3150.00,8734.20,17532
67aa6ee2-7ada-5b1b-9f41-c4c34d8d2bff,1961-10-05,,999-79-6149,S99913041,X58682552X,Mr.,Clarence5,Adolph80,Ratke343,,,M,white,nonhispanic,M,Elk Grove  California  US,1069 Windler Light,Petaluma,California,Sonoma County,6097,94954,38.19041611187397,-122.51455364064017,15792.92,0.00,108818
769e44f7-ce5a-5305-80b7-060f2fcde506,2023-07-02,,999-44-3133,,,,Caridad510,Ruth999,Carter549,,,,white,nonhispanic,F,Los Angeles  California  US,689 Muller Fort,Arroyo Grande,California,San Luis Obispo County,6079,93420,35.1407339438996,-120.53783338557544,3192.56,0.00,50303
ec1caac1-b18d-fd17-1e99-9013240fa473,1997-10-31,,999-93-5419,S99970508,X74973579X,Mr.,Vicente970,Armando772,Alaniz897,,,,white,hispanic,M,Ponce  Puerto Rico  PR,947 Wisozk Rue,Anaheim,California,Orange County,6059,92808,33.867771202277595,-117.75535440945418,11884.20,0.00,47837
549931bb-6d7a-1ce7-aba6-bca5e7c51ba6,1962-11-22,,999-95-8421,S99921675,X79933528X,Mrs.,Victoria535,Norma469,Bernal586,,Pacheco179,M,white,hispanic,F,Caguas  Puerto Rico  PR,580 Altenwerth Alley Unit 7,Long Beach,California,Los Angeles County,6037,90810,33.749210120316874,-118.20960034925862,15510.16,0.00,46873
c1508bc0-db9c-cda9-0bdf-9f6b5d0f1819,1970-12-18,,999-13-7443,S99938842,X23537673X,Mrs.,Dorthey25,Felicitas300,Anderson154,,Johnson679,M,white,nonhispanic,F,South Pasadena  California  US,1027 Veum Junction,Montecito,California,Santa Barbara County,6083,93108,34.47871971666201,-119.61921200974173,13520.08,0.00,618819
c78620f5-fab6-9a47-a5d9-6a334af7e228,1974-07-01,,999-47-7449,S99916338,X33279181X,Mr.,Jayson808,Quinn173,Grimes165,,,S,white,nonhispanic,M,Saticoy  California  US,153 Brekke Highlands Suite 84,Hayward,California,Alameda County,6001,94586,37.641230216509314,-122.13725672813874,12262.40,0.00,157295
a1b867e1-f82a-cc61-0fbe-1206fb6af3b9,2002-12-22,,999-67-4109,S99991801,X69394451X,Ms.,Kenisha791,Kandy733,Lind531,,,,white,nonhispanic,F,Santa Maria  California  US,273 Treutel Union Apt 36,San Diego,California,San Diego County,6073,91942,32.80318818254526,-117.04643954196398,10637.28,0.00,147289
5c584ab2-cc99-1195-c6bb-7981f7da38f1,1991-07-11,,999-47-1911,S99975472,X72851784X,Mr.,Mateo562,,Estrada938,,,M,white,hispanic,M,Panama City  Panama  PA,904 Smitham Mission Suite 82,San Francisco,California,San Francisco County,6075,94111,37.798085577021396,-122.38609408282298,11769.72,0.00,73063
6629780a-8829-61b4-64c7-97127e5ee4a2,1980-04-20,,999-67-5050,S99938925,X41081942X,Mr.,Emilio417,Fernando603,Carrasquillo418,,,M,white,hispanic,M,La Paz  Baja California  MX,307 Lubowitz Bridge Suite 11,Altadena,California,Los Angeles County,6037,91001,34.1713181743338,-118.12633750871235,12503.52,0.00,473663
cd4f8b43-7be7-6d1d-d6ee-917befde7bcb,1993-12-17,,999-11-7212,S99935251,X75219191X,Mrs.,Juliana372,Sherita708,Heller342,,Crist667,M,native,nonhispanic,F,Clear Creek  California  US,474 Schroeder Divide,Los Angeles,California,Los Angeles County,6037,91343,34.19336177909281,-118.42348242663802,11377.71,517.25,370846
4251c664-059d-2cc7-2ad0-75d0a6ce08d7,1982-09-21,,999-58-8790,S99968150,X81761388X,Mrs.,Sherron201,Zonia753,Rohan584,,Parker433,D,white,nonhispanic,F,Rancho Cordova  California  US,956 Muller Ferry,Los Angeles,California,Los Angeles County,6037,90247,34.03527493328434,-118.28092264080348,11666.00,0.00,181795
9f0fb26e-c5c9-8d9c-190b-96b87c1bd5a3,1995-04-14,,999-40-6338,S99989041,X60330350X,Mr.,Scot349,Stanford577,Cruickshank494,,,M,white,nonhispanic,M,Sunnyvale  California  US,557 Langosh Lock Unit 73,Montebello,California,Los Angeles County,6037,90022,34.10411424307208,-118.1320488126008,3350.00,8816.96,19869
